churn,accountlength,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls
No,0.3043478260869565,0.0,1.0,0.8392845117511682,0.5738950276243094,0.5096153846153847,0.5738370912045501,0.29132690882134915,0.3925233644859813,0.2905611135276207,0.31249999999999983,0.7596153846153847,0.3125,0.6498105611330923,0.33333333333333337,0.6473450219260535,0.0
No,0.05314009661835748,0.0,0.0,0.0,0.6270718232044199,0.6634615384615384,0.6270566727605119,0.19014084507042253,0.7383177570093458,0.18964767290126142,0.5706360946745561,0.5961538461538461,0.5707236842105263,0.46624982359509315,0.4406426982957874,0.46578847258027145,0.4425070493497598
No,0.22705314009661834,0.0,0.0,0.0,0.5362569060773481,0.42307692307692313,0.5362583790371724,0.9351371386212008,0.35514018691588783,0.9330143540669855,0.25036982248520706,0.6250000000000001,0.25,0.3605845581238345,0.4406426982957874,0.35949847972716653,0.4425070493497598
No,0.8695652173913043,0.0,0.0,0.0,0.3736187845303868,0.41346153846153844,0.37355271176112126,0.48295033358042994,0.10280373831775697,0.48194867333623315,0.5828402366863905,0.451923076923077,0.5830592105263158,0.20622788043876839,0.6666666666666666,0.20655183482335485,0.0
No,0.8067632850241545,0.0,1.0,0.9473359132247055,0.21512430939226523,0.08653846153846156,0.21511273613650211,0.5129725722757598,0.4766355140186915,0.5119617224880382,0.40014792899408275,0.7307692307692307,0.40049342105263164,0.5827290469633031,0.19498750024038536,0.5812447887186797,0.4425070493497598
No,0.7439613526570048,0.0,0.0,0.0,0.5051795580110497,0.6057692307692307,0.5051797684338818,0.37991104521868047,0.4205607476635514,0.37886037407568507,0.38017751479289935,0.7115384615384616,0.3799342105263158,0.575342773868515,0.33333333333333337,0.5730639298757413,0.7564707973660301
No,0.502415458937198,0.0,0.0,0.0,0.7296270718232044,0.33653846153846156,0.7296364005687589,0.7079318013343217,0.5046728971962615,0.706394084384515,0.3820266272189348,0.9903846153846155,0.3824013157894737,0.06918069446079717,0.4406426982957874,0.07094018701742807,0.0
No,0.04830917874396135,0.0,0.0,0.0,0.3739640883977901,0.7884615384615384,0.3739589681088767,0.8309859154929575,0.02803738317757004,0.8290561113527621,0.4744822485207099,0.5,0.4745065789473685,0.4590947471483524,0.602451640685868,0.45788181121747384,0.4425070493497598
No,0.8743961352657004,0.0,0.0,0.0,0.24102209944751385,0.6057692307692307,0.24091001421897212,0.4940696812453669,0.6822429906542056,0.49282296650717705,0.7119082840236683,0.41346153846153844,0.7121710526315789,0.33989784290213354,0.5283208335737187,0.3392178660392352,0.4425070493497598
No,0.4975845410628019,0.0,0.0,0.0,0.4181629834254144,0.4326923076923077,0.41803778184034124,0.4736842105263158,0.0654205607476635,0.4728142670726403,0.5806213017751478,0.4423076923076923,0.5805921052631579,0.7103210649219539,0.5283208335737187,0.7089304172400894,0.0
No,0.4879227053140096,0.0,0.0,0.0,0.275207182320442,0.7403846153846155,0.2752386756043063,0.06189770200148256,0.7383177570093458,0.0617659852109613,0.8823964497041419,0.5096153846153847,0.8824013157894737,0.627330744071585,0.4406426982957874,0.6251839084056775,0.0
No,0.5845410628019323,0.0,0.0,0.0,0.6816298342541437,0.46153846153846156,0.6816981515336177,0.5200148257968866,0.6822429906542056,0.5189212701174423,0.5473372781065087,0.41346153846153844,0.5476973684210525,0.6198637214829398,0.19498750024038536,0.6169061786578196,0.0
No,0.1932367149758454,0.0,0.0,0.0,0.3746546961325967,0.6634615384615384,0.37456835263050986,0.3232023721275019,0.5700934579439252,0.3223140495867768,0.4759615384615384,0.5961538461538461,0.4761513157894737,0.38142480947783153,0.33333333333333337,0.3799323730986056,0.0
No,0.6328502415458936,0.0,0.0,0.0,0.4889502762430939,0.8076923076923078,0.4889295145236644,0.6630837657524091,0.308411214953271,0.6615919965202262,0.4090236686390532,0.6923076923076924,0.40871710526315785,0.41648975996647075,0.4406426982957874,0.4160528222869939,0.4425070493497598
Yes,0.3623188405797101,0.0,0.0,0.0,0.7883287292817679,0.9615384615384616,0.7883404428194191,0.611934766493699,0.20560747663551399,0.6107003044802087,0.38794378698224846,0.5096153846153847,0.38815789473684215,0.5827290469633031,0.5283208335737187,0.5812447887186797,0.0
No,0.057971014492753624,0.0,0.0,0.0,0.3843232044198896,0.25,0.3843185049766402,0.30874722016308376,0.4205607476635514,0.3079599826011309,0.5584319526627217,0.46153846153846156,0.5583881578947368,0.575342773868515,0.33333333333333337,0.5730639298757413,0.0
No,0.5507246376811594,0.0,1.0,0.8881867130674567,0.37948895027624313,0.23076923076923073,0.37944342880357507,0.4792438843587843,0.4953271028037382,0.47803392779469334,0.6531065088757395,0.8653846153846155,0.6529605263157895,0.7948100042965663,0.33333333333333337,0.7915074253276677,0.4425070493497598
No,0.3188405797101449,0.0,0.0,0.0,0.4582182320441989,0.41346153846153844,0.45825716026812924,0.37991104521868047,0.20560747663551399,0.37886037407568507,0.1649408284023668,0.22115384615384615,0.16447368421052636,0.36751443666288597,0.9001465727136974,0.3671433680332431,0.0
No,0.7391304347826086,0.0,0.0,0.0,0.4551104972375691,0.4903846153846154,0.4550071094860857,0.33246849518161603,0.4672897196261681,0.33188342757720746,0.45747041420118334,0.3942307692307693,0.45723684210526316,0.2855145551544588,0.5283208335737187,0.28425889279855765,0.0
No,0.47826086956521735,0.0,0.0,0.0,0.37085635359116026,0.375,0.37091204550071094,0.483691623424759,0.38317757009345793,0.48238364506307085,0.20857988165680463,0.6634615384615384,0.20805921052631585,0.32619392904138583,0.7233083338141043,0.326621509131759,0.4425070493497598
No,0.7004830917874395,0.0,0.0,0.0,0.33805248618784534,0.16346153846153844,0.3380052813325208,0.7323943661971831,0.42990654205607476,0.7307525010874293,0.5495562130177514,0.7692307692307693,0.549342105263158,0.5679702515515164,0.33333333333333337,0.5649015281215496,0.0
No,0.7101449275362318,0.0,1.0,0.6258750499695163,0.7520718232044199,0.7788461538461539,0.7519804996953078,0.812083024462565,0.38317757009345793,0.8103523270987387,0.7289201183431953,0.4903846153846154,0.7294407894736843,0.6498105611330923,0.0,0.6473450219260535,0.0
No,0.3188405797101449,0.0,1.0,0.8481229852375862,0.20683701657458564,0.4423076923076923,0.20678448100751573,0.83765752409192,0.24299065420560745,0.8355806872553284,0.34726331360946733,0.6346153846153847,0.3470394736842105,0.480605471051732,0.19498750024038536,0.4790102761160093,0.4425070493497598
Yes,0.7729468599033816,0.0,0.0,0.0,0.5493784530386739,0.5576923076923078,0.5492585821653463,0.6827279466271312,0.542056074766355,0.6811657242279251,0.6997041420118342,0.7788461538461539,0.6998355263157896,0.6951177887723654,0.0,0.6920421471171041,0.0
No,0.3333333333333333,0.0,0.0,0.0,0.6481353591160222,0.6346153846153847,0.6481820028437945,0.5585618977020015,0.6168224299065421,0.5571987820791648,0.5835798816568045,0.7115384615384616,0.5838815789473685,0.5022510902566742,0.4406426982957874,0.5002785073145967,0.0
No,0.5555555555555555,0.0,0.0,0.0,0.5756215469613261,0.326923076923077,0.5756652447694496,0.6163825055596738,0.4485981308411215,0.6150500217485864,0.5931952662721891,0.7884615384615384,0.5929276315789473,0.9759514371551768,0.5283208335737187,0.9760776632022065,0.0
Yes,0.4734299516908212,0.0,1.0,0.9473359132247055,0.6246546961325967,0.7403846153846155,0.6246191346739792,0.6193476649369903,0.5327102803738317,0.6180948238364506,0.5539940828402365,0.5,0.5542763157894737,0.4306286640479845,0.4406426982957874,0.42906232921968157,0.4425070493497598
No,0.4154589371980676,0.0,0.0,0.0,0.3839779005524863,0.576923076923077,0.38391224862888484,0.3951074870274277,0.514018691588785,0.3940843845150065,0.3764792899408283,0.17307692307692313,0.3766447368421053,0.16136678771681479,0.773976031629121,0.1617441350522407,0.0
No,0.4154589371980676,0.0,0.0,0.0,0.6895718232044199,0.35576923076923084,0.6896201503148487,0.28057820607857675,0.411214953271028,0.2801217920835146,0.5125739644970413,0.4326923076923077,0.5123355263157895,0.444830635807267,0.5283208335737187,0.4447484432886861,0.0
No,0.3333333333333333,0.0,0.0,0.0,0.5645718232044199,0.6057692307692307,0.564493195206175,0.5511489992587102,0.6355140186915889,0.5498042627229229,0.39016272189349105,0.548076923076923,0.38980263157894735,0.524028835213017,0.602451640685868,0.5216844417922781,0.4425070493497598
No,0.6280193236714975,0.0,0.0,0.0,0.2047651933701658,0.3076923076923077,0.20475319926873858,0.5555967383246849,0.5046728971962615,0.5541539799913006,0.4215976331360945,0.576923076923077,0.421875,0.7103210649219539,0.773976031629121,0.7089304172400894,0.4425070493497598
No,0.5700483091787439,0.0,0.0,0.0,0.5362569060773481,0.25,0.5362583790371724,0.5574499629355077,0.6168224299065421,0.5563288386254892,0.35318047337278097,0.6057692307692307,0.352796052631579,0.480605471051732,0.0,0.4790102761160093,0.4425070493497598
No,0.5700483091787439,0.0,1.0,0.8806676278717858,0.37120165745856354,0.27884615384615385,0.3711151736745886,0.5300222386953298,0.7383177570093458,0.5289256198347106,0.3894230769230768,0.5192307692307693,0.3889802631578948,0.627330744071585,0.19498750024038536,0.6251839084056775,0.7564707973660301
No,0.4154589371980676,0.0,0.0,0.0,0.3421961325966851,0.3076923076923077,0.34206784481007513,0.36990363232023715,0.22429906542056072,0.3692909960852544,0.3971893491124259,0.5192307692307693,0.397203947368421,0.5313169846275079,0.5283208335737187,0.5297467603936167,0.0
Yes,0.536231884057971,0.0,0.0,0.0,0.2651933701657459,0.42307692307692313,0.26508226691042047,0.18087472201630836,0.8971962616822429,0.1805132666376685,0.29992603550295854,0.29807692307692313,0.3001644736842105,0.7870695651669852,0.33333333333333337,0.7857627207534383,0.0
No,0.357487922705314,0.0,0.0,0.0,0.3028314917127072,0.3942307692307693,0.3028641072516758,0.5415122312824314,0.5327102803738317,0.5402348847324924,0.7237426035502956,0.41346153846153844,0.7236842105263158,0.5313169846275079,0.19498750024038536,0.5297467603936167,0.4425070493497598
No,0.7198067632850241,0.0,0.0,0.0,0.5324585635359116,0.27884615384615385,0.5323989437334958,0.5770941438102298,0.542056074766355,0.5759025663331884,0.6397928994082838,0.6634615384615384,0.6398026315789475,0.42355126929348863,0.5283208335737187,0.4212497931554102,1.0
No,0.7729468599033816,0.0,1.0,0.9227436485525188,0.7089088397790055,0.6153846153846155,0.7089173268332317,0.5063009636767977,0.514018691588785,0.5050021748586341,0.5192307692307692,0.6153846153846155,0.5189144736842105,0.9440336046288146,0.602451640685868,0.9433588005264407,0.0
No,0.4347826086956521,0.0,1.0,0.8107403422607161,0.20165745856353595,0.6153846153846155,0.20170627666057284,0.4381022979985174,0.7570093457943925,0.4371465854719443,0.6471893491124259,0.8173076923076924,0.6472039473684211,0.47342010076605057,0.33333333333333337,0.4710706096988503,0.0
No,0.5942028985507246,0.0,0.0,0.0,0.4264502762430939,0.5384615384615384,0.4263660369693276,0.5411415863602668,0.2803738317757009,0.5397999130056546,0.42011834319526625,0.5384615384615384,0.4202302631578948,0.4950210691569734,0.7233083338141043,0.492286674335344,0.7564707973660301
No,0.4492753623188405,0.0,0.0,0.0,0.7185773480662984,0.5865384615384616,0.7184643510054846,0.3031875463306153,0.38317757009345793,0.30274032187907784,0.10798816568047337,0.4903846153846154,0.10773026315789472,0.2855145551544588,0.4406426982957874,0.28425889279855765,1.0
No,0.47826086956521735,0.0,0.0,0.0,0.48791436464088406,0.6442307692307693,0.48791387365427585,0.3469236471460342,0.7570093457943925,0.34623749456285347,0.8909023668639053,0.5673076923076924,0.8914473684210527,0.4306286640479845,0.33333333333333337,0.42906232921968157,1.0
No,0.7584541062801932,0.0,0.0,0.0,0.6415745856353592,0.7788461538461539,0.6414787731058297,0.6560415122312824,0.5700934579439252,0.6546324488908221,0.6198224852071006,0.2596153846153846,0.6200657894736843,0.23233549142868892,0.5283208335737187,0.23295457396634464,0.0
No,0.4879227053140096,0.0,0.0,0.0,0.3774171270718233,0.375,0.37741214706479786,0.7461082283172721,0.7570093457943925,0.7442366246193997,0.5617603550295858,0.10576923076923073,0.5616776315789473,0.278799446587276,0.6666666666666666,0.2793231754016471,0.0
No,0.40579710144927533,0.0,0.0,0.0,0.611878453038674,0.5673076923076924,0.6118220597196832,0.6048925129725723,0.5233644859813082,0.6033057851239669,0.3609467455621302,0.6538461538461539,0.3610197368421052,0.3193685950843089,0.33333333333333337,0.3190932194750019,0.0
No,0.3768115942028985,0.0,0.0,0.0,0.3863950276243094,0.23076923076923073,0.3863497867154174,0.37249814677538917,0.514018691588785,0.37146585471944327,0.6564349112426033,0.5673076923076924,0.65625,0.36751443666288597,0.773976031629121,0.3671433680332431,0.0
No,0.6666666666666666,0.0,1.0,0.8206188887271375,0.21098066298342544,0.6153846153846155,0.21084704448507008,0.421423276501112,0.21495327102803735,0.42061765985210964,0.43047337278106496,0.34615384615384615,0.4300986842105263,0.6951177887723654,0.8198105395457659,0.6920421471171041,0.4425070493497598
No,0.49275362318840576,0.0,0.0,0.0,0.7883287292817679,0.673076923076923,0.7883404428194191,0.4221645663454411,0.20560747663551399,0.42105263157894735,0.5510355029585798,0.6153846153846155,0.5509868421052632,0.5022510902566742,0.19498750024038536,0.5002785073145967,0.0
No,0.4685990338164251,0.0,0.0,0.0,0.5006906077348066,0.1826923076923077,0.500710948608572,0.70941438102298,0.40186915887850466,0.7076989995650282,0.3835059171597633,0.3846153846153847,0.3832236842105263,0.3193685950843089,0.773976031629121,0.3190932194750019,0.0
No,0.3719806763285024,0.0,0.0,0.0,0.4392265193370167,0.6538461538461539,0.4391631119236238,0.47146034099332845,0.3644859813084112,0.4702044367116138,0.6468195266272188,0.5,0.6472039473684211,0.48780582857684784,0.33333333333333337,0.4869695963937136,0.4425070493497598
No,0.23671497584541062,0.0,0.0,0.0,0.5127762430939227,0.5673076923076924,0.5126955108673573,0.5033358042994811,0.6635514018691588,0.5023923444976076,0.5062869822485205,0.4903846153846154,0.506578947368421,0.3884050314188723,0.33333333333333337,0.3876340711542655,0.0
No,0.7729468599033816,0.0,0.0,0.0,0.49378453038674036,0.5865384615384616,0.49380459069672966,0.30133432171979246,0.3644859813084112,0.3005654632448891,0.2659023668639053,0.28846153846153844,0.265625,0.3744612329264122,0.19498750024038536,0.3748096725430593,0.0
No,0.3188405797101449,0.0,0.0,0.0,0.5742403314917127,0.5096153846153847,0.5742433475523055,0.12008895478131945,0.7009345794392523,0.12005219660722058,0.5059171597633134,0.6826923076923078,0.5057565789473684,0.27210331254153036,0.33333333333333337,0.27193892251284346,0.0
No,0.41062801932367143,0.0,1.0,0.9227436485525188,0.30352209944751385,0.5,0.30347349177330896,0.2546330615270571,0.6728971962616823,0.2540234884732493,0.26812130177514787,0.5288461538461539,0.26809210526315785,0.7255738489675507,0.4406426982957874,0.723056095444302,0.0
No,0.43961352657004826,0.0,0.0,0.0,0.5970303867403315,0.7403846153846155,0.5969937030266098,0.49555226093402527,0.27102803738317754,0.4945628534145281,0.039571005917159785,0.47115384615384615,0.0394736842105263,0.38142480947783153,0.602451640685868,0.3799323730986056,0.0
No,0.8357487922705313,0.0,0.0,0.0,0.7047651933701657,0.23076923076923073,0.7046516351817996,0.4570051890289103,0.719626168224299,0.4558503697259678,0.14755917159763304,0.6538461538461539,0.14720394736842105,0.3954017663169771,0.33333333333333337,0.39535682861128796,0.0
No,0.5942028985507246,0.0,0.0,0.0,0.5452348066298343,0.47115384615384615,0.545196018687792,0.0911786508524833,0.48598130841121484,0.09090909090909091,0.3960798816568047,0.5384615384615384,0.3963815789473685,0.8807131147331658,0.33333333333333337,0.8785375415799029,0.0
No,0.6328502415458936,0.0,1.0,0.8729171502402246,0.4813535911602211,0.5096153846153847,0.4814137720901889,0.6686434395848776,0.542056074766355,0.6672466289691169,0.3960798816568047,0.2692307692307693,0.3963815789473685,0.5022510902566742,0.773976031629121,0.5002785073145967,0.0
No,0.9130434782608695,0.0,1.0,0.830124569620279,0.28176795580110503,0.22115384615384615,0.28173877716839324,0.2991104521868051,0.38317757009345793,0.2983906046107003,0.4045857988165679,0.5288461538461539,0.4046052631578947,0.47342010076605057,0.33333333333333337,0.4710706096988503,0.0
No,0.4830917874396135,0.0,0.0,0.0,0.20269337016574585,0.7596153846153847,0.20272191752996138,0.31430689399555223,0.5327102803738317,0.31361461505002175,0.6486686390532543,0.6538461538461539,0.6488486842105263,0.5313169846275079,0.19498750024038536,0.5297467603936167,0.0
No,0.8888888888888888,0.0,1.0,0.8649205849987094,0.41091160220994477,0.6346153846153847,0.4109282957546211,0.19829503335804297,0.5514018691588785,0.19791213571117874,0.7126479289940826,0.548076923076923,0.7129934210526316,0.6951177887723654,0.33333333333333337,0.6920421471171041,0.4425070493497598
No,0.323671497584541,0.0,1.0,0.8566617910518294,0.7058011049723757,0.326923076923077,0.705870404225066,0.513713862120089,0.542056074766355,0.512396694214876,0.37758875739644965,0.21153846153846156,0.37746710526315785,0.47342010076605057,0.602451640685868,0.4710706096988503,0.0
No,0.5603864734299516,0.0,1.0,0.8206188887271375,0.6246546961325967,0.8846153846153847,0.6246191346739792,0.5889547813194959,0.20560747663551399,0.5876468029578078,0.7477810650887571,0.6153846153846155,0.7483552631578948,0.6124099540001144,0.4406426982957874,0.6113976681213192,0.0
